TRACK_ID,POSITION_X,POSITION_Y,POSITION_T
66,739.459,283.875,73
66,739.295,283.741,74
66,739.699,283.124,75
66,740.656,284.03,76
66,740.267,284.005,77
66,739.023,284.13,78
66,739.559,283.999,79
66,739.365,284.289,80
66,740.022,284.773,81
66,740.665,284.021,82
66,741,283.666,83
66,742.285,283.39,84
66,741.576,283.081,85
66,739.841,284.45,86
66,741.412,284.44,87
66,742.899,284.059,88
66,740.637,283.379,89
66,742.137,283.409,90
66,742.94,283.58,91
66,743.834,283.939,92
66,744.053,284.5,93
66,743.979,284.682,94
66,743.58,284.811,95
66,744.48,284.613,96
66,744.601,284.601,97
66,745.236,284.956,98
66,745.694,284.989,99
66,746.05,285.693,100
66,746.24,285.74,101
66,746.019,285.27,102
66,746.236,285.64,103
66,745.671,285.941,104
66,746.148,285.886,105
66,747.057,285.687,106
66,747.635,285.893,107
66,747.443,285.42,108
66,747.216,285.084,109
66,746.732,285.42,110
66,746.988,285.89,111
66,747.327,286.335,112
66,746,285.288,113
66,745.985,285.539,114
66,746.373,285.815,115
66,746.217,286.513,116
66,746.447,287.048,117
66,747.675,286.428,118
66,748.388,286.155,119
66,749.433,286.397,120
66,749.539,286.835,121
66,749.814,286.956,122
66,750.27,286.498,123
66,750.732,286.992,124
66,751.12,287.297,125
66,751.151,287.66,126
66,751.031,288.467,127
66,750.91,289.285,128
66,752.438,290.68,129
66,752.166,291.751,130
74,656.838,322.507,0
74,656.838,322.507,1
74,657.49,322.654,2
74,657.819,322.268,3
74,657.629,322.313,4
74,657.326,321.942,5
74,657.439,321.86,6
74,657.939,322.086,7
74,657.969,321.586,8
74,657.804,321.752,9
74,658.598,321.566,10
74,658.836,320.666,11
74,657.162,322.353,12
74,657.671,321.983,13
74,657.607,321.638,14
74,657.9,321.439,15
74,658.724,320.818,16
74,658.549,320.704,17
74,658.108,321.813,18
74,658.235,322.441,19
74,658.227,321.716,20
74,657.572,321.712,21
74,657.584,321.214,22
74,656.733,321.479,23
74,656.048,321.095,24
74,655.808,319.168,25
74,655.259,319.274,26
74,655.81,318.513,27
74,656.079,318.688,28
74,655.332,319.081,29
74,655.904,318.715,30
74,656.719,318.193,31
74,655.625,319.01,32
74,656.454,318.532,33
74,656.381,318.652,34
74,656.84,319.165,35
74,657.02,318.985,36
74,660.644,318.3,37
74,660.486,318.135,38
74,662.065,317.693,39
74,662.29,317.491,40
74,661.794,317.58,41
74,662.19,317.641,42
74,662.214,317.59,43
74,662.773,317.459,44
74,662.939,317.14,45
74,662.643,317.057,46
74,663.142,317.348,47
74,663.926,317.049,48
74,664.189,317.626,49
74,665.629,317.636,50
74,665.682,317.088,51
74,665.178,317.67,52
74,665.974,316.961,53
74,666.701,316.87,54
74,665.244,316.73,55
74,663.296,316.96,56
74,662.228,316.912,57
74,661.799,317.672,58
74,661.975,317.247,59
74,663.36,317.681,60
74,664.124,317.474,61
74,663.371,315.491,62
74,660.429,316.281,63
74,660.004,316.37,64
74,664.805,317.009,65
74,659.596,316.483,66
74,665.059,317.059,67
74,666.503,315.904,68
74,665.551,315.974,69
74,665.773,316.546,70
74,665.597,316.492,71
74,665.723,316.006,72
74,665.293,315.296,73
74,665.646,314.45,74
74,665.88,314.49,75
74,665.563,316.017,76
74,665.326,316.506,77
74,664.697,316.693,78
74,665.046,315.891,79
74,664.127,315.656,80
74,663.981,315.127,81
74,663.869,315.089,82
74,665.248,314.891,83
74,665.878,314.257,84
74,665.407,314.864,85
74,664.438,315.669,86
74,664.404,315.683,87
74,664.856,315.526,88
74,666.627,315.709,89
74,668.902,314.225,90
74,666.136,315.925,91
74,667.904,315.924,92
74,666.906,316.928,93
74,663.165,318.649,94
74,660.241,320.286,95
74,653.553,322.761,96
74,650.52,323.615,97
74,647.793,323.865,98
74,645.972,323.431,99
74,642.993,322.672,100
74,640.605,322.728,101
74,637.488,322.135,102
74,632.801,322.052,103
74,628.365,322.709,104
74,623.766,322.336,105
74,617.724,321.514,106
74,613.61,320.651,107
74,607.565,320.138,108
74,601.586,320.072,109
74,597.171,324.079,110
74,592.186,326.207,111
74,595.456,327.075,112
74,600.327,320.056,113
74,605.606,318.071,114
74,608.574,313.528,115
74,610.131,308.275,116
74,609.74,302.547,117
74,607.633,296.495,118
74,604.315,293.153,119
74,599.525,292.362,120
74,594.978,295.4,121
74,591.666,300.229,122
74,590.618,306.039,123
74,592.099,312.028,124
74,594.296,316.649,125
74,598.221,319.143,126
74,602.408,320.301,127
74,607.865,321.358,128
74,612.801,322.569,129
74,617.719,322.033,130
75,817.435,322.858,0
75,817.435,322.858,1
75,817.325,322.933,2
75,817.368,322.416,3
75,817.242,322.562,4
75,816.852,321.792,5
75,817.227,322.635,6
75,817.329,321.24,7
75,815.858,322.995,8
75,815.698,321.167,9
75,816.049,320.89,10
75,816.594,319.082,11
75,817.216,320.463,12
75,816.705,320.054,13
75,816.289,319.055,14
75,815.988,319.116,15
75,816.454,319.649,16
75,816.638,319.166,17
75,816.433,319.054,18
75,816.87,318.93,19
75,816.895,318.513,20
75,816.481,318.528,21
75,815.985,317.846,22
75,815.858,317.482,23
75,815.398,317.43,24
75,814.917,315.667,25
75,814.195,315.842,26
75,814.556,315.274,27
75,814.366,315.242,28
75,813.454,315.823,29
75,813.674,314.793,30
75,814.743,315.178,31
75,814.679,314.55,32
75,814.666,314.455,33
75,814.771,314.51,34
75,814.915,314.665,35
75,815.167,314.84,36
75,818.204,314.509,37
75,818.983,313.795,38
75,820.029,313.549,39
75,819.782,313.235,40
75,818.699,313.213,41
75,818.836,313.605,42
75,818.931,313.278,43
75,819.495,313.542,44
75,819.53,313.236,45
75,819.188,313.062,46
75,819.375,313.129,47
75,820.708,312.946,48
75,820.61,313.46,49
75,821.509,313.478,50
75,822.254,312.833,51
75,822.171,312.821,52
75,822.501,312.916,53
75,822.969,312.635,54
75,821.741,312.172,55
75,820.578,312.231,56
75,819.196,311.996,57
75,818.423,312.12,58
75,818.886,311.492,59
75,819.248,310.849,60
75,819.061,311.622,61
75,820.372,309.988,62
75,819.814,309.733,63
75,820.82,308.861,64
75,820.847,308.769,65
75,821.226,309.364,66
75,821.702,309.073,67
75,821.69,309.02,68
75,821.784,308.37,69
75,821.906,308.261,70
75,821.834,307.89,71
75,821.923,307.793,72
75,821.673,307.38,73
75,821.983,306.742,74
75,822.857,306.61,75
75,822.65,306.724,76
75,822.345,306.293,77
75,821.907,305.403,78
75,822.363,304.353,79
75,822.759,304.041,80
75,823.732,304.367,81
75,825.615,303.442,82
75,830.859,300.311,83
75,835.52,298.775,84
75,837.429,295.326,85
75,838.24,292.264,86
79,469.182,329.116,0
79,469.182,329.116,1
79,470.804,327.576,2
79,470.619,328.845,3
79,470.04,326.826,4
79,470.279,328.589,5
79,468.624,327.573,6
79,470.997,328.005,7
79,468.988,327.409,8
79,470.484,326.939,9
79,468.91,327.896,10
79,471.285,326.8,11
79,470.829,329.015,12
79,470.78,326.636,13
79,470.057,329.092,14
79,468.761,326.918,15
79,471.403,328.026,16
79,469.242,328.066,17
79,470.822,327.289,18
79,469.873,328.475,19
79,471.5,326.717,20
79,470.005,328.628,21
79,470.476,326.311,22
79,470.858,328.409,23
79,469.894,326.786,24
79,469.385,325.992,25
79,468.164,326.598,26
79,468.48,325.426,27
79,468.82,325.009,28
79,468.798,325.876,29
79,467.94,325.806,30
79,468.407,324.533,31
79,468.81,322.69,32
79,469.535,323.061,33
79,470.018,324.162,34
79,469.779,325.255,35
79,469.52,325.119,36
79,473.369,323.859,37
79,473.873,325.587,38
79,474.38,323.22,39
79,475.011,324.536,40
79,473.021,323.389,41
79,475.429,323.686,42
79,473.576,323.963,43
79,475.78,323.21,44
79,474.185,323.702,45
79,475.926,323.446,46
79,474.573,324.032,47
79,477.19,323.225,48
79,475.292,324.075,49
79,477.978,323.589,50
79,476.277,323.679,51
79,477.711,323.906,52
79,476.91,323.422,53
79,478.724,324.028,54
79,475.588,322.615,55
79,476.399,323.554,56
79,473.872,323.203,57
79,475.218,324.433,58
79,473.613,323.636,59
79,476.851,323.202,60
79,475.268,323.988,61
79,476.837,322.086,62
79,475.041,323.864,63
79,475.241,323.097,64
79,476.147,322.417,65
79,476.751,322.568,66
79,477.431,323.37,67
79,477.662,323.852,68
79,477.076,323.451,69
79,476.639,321.97,70
79,476.643,321.698,71
79,477.253,322.608,72
79,477.06,322.304,73
79,477.116,322.809,74
79,476.471,322.386,75
79,475.512,321.596,76
79,474.694,319.586,77
79,471.536,317.512,78
79,471.493,324.863,79
79,474.696,322.857,80
79,477.954,321.918,81
79,475.937,320.705,82
79,478.804,320.864,83
79,478.215,322.287,84
79,478.168,319.986,85
79,478.504,323.552,86
79,476.581,321.273,87
79,478.74,322.178,88
79,477.41,322.727,89
79,479.675,322.335,90
79,478.774,322.989,91
79,479.985,320.791,92
79,479.463,324.187,93
79,479.222,321.597,94
79,480.399,322.076,95
79,479.377,322.74,96
79,480.69,322.351,97
79,480.468,323.072,98
79,480.468,323.87,99
79,480.015,324.55,100
79,480.2,324.168,101
79,479.635,322.442,102
79,480.589,323.249,103
79,480.911,324.478,104
79,480.904,324.668,105
79,480.746,323.872,106
79,481.758,323.841,107
79,482.464,323.686,108
79,481.839,324.221,109
79,481.775,324.553,110
79,482.295,324.727,111
79,481.768,322.963,112
79,482.756,324.168,113
79,481.356,324.924,114
79,481.744,322.851,115
79,481.941,326.052,116
79,481.973,323.799,117
79,483.57,325.842,118
79,483.394,323.715,119
79,485.647,326.427,120
79,484.92,324.254,121
79,486.709,326.461,122
79,486.056,324.442,123
79,488.151,326.615,124
79,486.263,325.597,125
79,488.521,326.539,126
79,486.428,326.425,127
79,488.575,327.305,128
79,487.914,328.655,129
79,489.82,328.773,130
81,388.035,316.748,0
81,388.035,316.748,1
81,388.179,316.872,2
81,388.397,316.651,3
81,388.15,316.541,4
81,387.49,316.319,5
81,387.725,316.355,6
81,388.035,316.054,7
81,387.922,315.816,8
81,387.669,315.591,9
81,387.852,315.848,10
81,388.42,316.458,11
81,388.889,316.94,12
81,388.575,316.72,13
81,387.859,316.64,14
81,387.608,316.791,15
81,388.245,316.746,16
81,388.342,316.095,17
81,388.074,316.415,18
81,388.339,316.557,19
81,388.573,316.312,20
81,388.253,316.255,21
81,387.713,315.764,22
81,387.281,316.307,23
81,386.773,315.482,24
81,386.281,313.809,25
81,385.908,314.179,26
81,386.571,313.254,27
81,386.233,313.651,28
81,385.773,313.911,29
81,385.751,313.028,30
81,386.613,313,31
81,386.574,312.16,32
81,386.705,312.42,33
81,386.762,312.903,34
81,386.957,312.965,35
81,387.336,312.869,36
81,390.371,311.895,37
81,391.293,311.353,38
81,392.094,311.528,39
81,391.883,311.101,40
81,391.624,311.51,41
81,391.868,312.139,42
81,392.129,312.025,43
81,392.671,312.089,44
81,393.034,312.018,45
81,392.593,311.981,46
81,393.255,312.308,47
81,394.309,311.985,48
81,394.542,312.517,49
81,395.412,312.478,50
81,395.572,312.174,51
81,395.285,312.531,52
81,395.988,312.105,53
81,395.722,312.034,54
81,394.583,311.296,55
81,393.296,311.865,56
81,392.752,311.305,57
81,392.013,311.937,58
81,392.6,312.166,59
81,393.544,311.696,60
81,394.41,311.9,61
81,394.039,311.434,62
81,393.536,311.128,63
81,394.146,311.052,64
81,394.748,310.739,65
81,394.909,310.697,66
81,394.961,310.714,67
81,395.088,310.499,68
81,395.263,310.542,69
81,395.438,310.465,70
81,395.171,310.787,71
81,395.481,310.682,72
81,394.979,310.794,73
81,395.09,310.417,74
81,394.886,308.758,75
81,393.286,308.659,76
81,392.64,310.092,77
81,394.108,309.749,78
81,394.175,309.494,79
81,394.006,310.266,80
81,394.094,310.265,81
81,394.692,310.491,82
81,395.24,310.378,83
81,395.897,309.63,84
81,395.495,309.37,85
81,394.485,310.631,86
81,394.845,310.249,87
81,395.37,310.154,88
81,396.106,310.273,89
81,396.92,309.651,90
81,397.295,310.138,91
81,397.872,310.127,92
81,397.838,310.68,93
81,397.534,310.935,94
81,397.532,310.769,95
81,397.73,310.573,96
81,398.086,310.711,97
81,398.355,311.174,98
81,398.66,311.29,99
81,398.835,311.581,100
81,399.353,312.124,101
81,399.064,312.037,102
81,399.226,312.045,103
81,399.312,312.078,104
81,399.825,312.197,105
81,400.194,312.531,106
81,400.232,312.572,107
81,400.28,312.001,108
81,400.296,312.022,109
81,400.521,312.056,110
81,400.062,312.066,111
81,400.477,312.325,112
81,399.776,311.791,113
81,399.993,312.379,114
81,399.947,312.564,115
81,400.483,313.521,116
81,400.963,313.802,117
81,401.693,313.438,118
81,402.456,313.064,119
81,402.538,313.299,120
81,402.697,313.581,121
81,403.464,313.888,122
81,403.986,313.354,123
81,404.66,314.095,124
81,404.653,314.147,125
81,405.348,314.806,126
81,405.487,315.538,127
81,406.16,316.365,128
81,407.565,317.883,129
81,408.186,318.921,130
83,347.884,314.495,0
83,347.884,314.495,1
83,347.65,314.282,2
83,347.562,313.927,3
83,347.313,313.625,4
83,346.567,313.502,5
83,346.626,313.722,6
83,347.106,313.87,7
83,346.928,313.335,8
83,346.295,312.705,9
83,346.737,313.082,10
83,347.428,313.072,11
83,347.914,313.544,12
83,347.205,313.046,13
83,346.259,312.479,14
83,345.539,312.296,15
83,345.822,312.695,16
83,345.62,312.535,17
83,345.644,312.535,18
83,345.615,312.539,19
83,345.977,312.287,20
83,345.71,312.411,21
83,345.602,312.566,22
83,345.411,312.988,23
83,344.881,311.864,24
83,344.436,310.264,25
83,344.393,310.626,26
83,344.545,310.16,27
83,344.278,310.517,28
83,343.896,310.347,29
83,344.914,308.718,30
83,344.587,308.762,31
83,344.16,310.063,32
83,343.801,311.647,33
83,345.656,314.503,34
83,346.097,312.778,35
83,347.095,312.378,36
83,350.057,310.339,37
83,350.681,309.879,38
83,351.159,310.786,39
83,351.575,311.109,40
83,351.33,309.262,41
83,351.295,309.169,42
83,351.261,309.328,43
83,351.612,308.597,44
83,351.911,308.287,45
83,350.994,308.276,46
83,351.948,308.271,47
83,352.404,308.846,48
83,352.276,309.752,49
83,353.887,308.19,50
83,352.338,308.835,51
83,352.628,309.637,52
83,352.55,309.23,53
83,351.909,308.563,54
83,350.707,308.535,55
83,349.986,308.951,56
83,349.042,308.883,57
83,348.969,309.939,58
83,349.267,308.894,59
83,350.277,308.943,60
83,351.138,309.199,61
83,350.754,307.781,62
83,350.148,307.635,63
83,350.455,307.938,64
83,350.819,308.199,65
83,351.289,307.926,66
83,351.247,307.711,67
83,351.444,308.07,68
83,351.167,307.389,69
83,351.132,306.854,70
83,350.802,306.842,71
83,350.315,306.743,72
83,349.824,306.645,73
83,349.791,306.445,74
83,349.862,305.965,75
83,349.803,305.772,76
83,349.05,306.502,77
83,349.315,306.457,78
83,348.427,305.579,79
83,347.551,306.441,80
83,347.662,306.218,81
83,348.047,306.058,82
83,348.924,305.837,83
83,350.261,306.311,84
83,349.239,306.652,85
83,348.632,307.504,86
83,348.939,307.55,87
83,349.325,307.744,88
83,349.547,308.107,89
83,350.008,308.195,90
83,350.571,308.96,91
83,351.77,308.452,92
83,351.262,308.866,93
83,351.345,309.107,94
83,351.343,308.499,95
83,351.963,308.244,96
83,352.159,308.19,97
83,352.929,310.23,98
83,352.746,310.391,99
83,352.543,310.525,100
83,352.952,310.712,101
83,352.807,310.599,102
83,352.74,310.3,103
83,353.038,310.513,104
83,353.107,309.857,105
83,353.155,310.041,106
83,353.398,310.546,107
83,353.158,310.316,108
83,353.093,310.37,109
83,352.701,310.63,110
83,352.694,310.697,111
83,352.514,310.42,112
83,352.501,310.5,113
83,352.962,310.623,114
83,352.873,311.716,115
83,352.541,312.296,116
83,352.374,312.417,117
83,352.739,311.673,118
83,353.488,312.174,119
83,353.124,311.991,120
83,354.002,312.549,121
83,354.365,313.891,122
83,355.198,313.761,123
83,356.248,313.651,124
83,355.846,313.166,125
83,355.709,313.696,126
83,355.477,314.098,127
83,356.308,314.718,128
83,357.338,315.72,129
83,358.09,317.26,130
85,838.821,319.278,0
85,838.821,319.278,1
85,839.171,321.394,2
85,839.753,324.956,3
85,841.29,331.868,4
85,837.402,338.532,5
85,836.044,342.789,6
85,842.648,354.495,8
85,841.471,360.836,9
85,843.513,365.178,10
85,845.803,369.593,11
85,846.762,374.26,12
85,847.306,377.623,13
85,846.17,380.838,14
85,846.265,385.767,15
85,847.222,393.246,16
85,847.907,398.016,17
85,847.148,401.223,18
85,847.836,401.181,19
85,847.763,400.866,20
85,847.874,400.204,21
85,847.894,400.965,22
85,847.014,401.444,23
85,847.056,401.584,24
85,847.524,399.503,25
85,846.226,399.973,26
85,846.941,398.409,27
85,845.991,398.241,28
85,843.563,399.006,29
85,842.691,398.651,30
85,842.341,399.243,31
85,844.107,398.478,32
85,846.145,396.881,33
85,846.344,397.533,34
85,846.586,397.523,35
85,846.779,397.357,36
85,850.112,397.748,37
85,850.487,396.966,38
85,851.545,396.862,39
85,851.425,396.535,40
85,851.009,395.983,41
85,851.127,395.986,42
85,851.196,396.198,43
85,851.264,396.543,44
85,852.511,396.842,45
85,851.863,396.492,46
85,851.789,396.755,47
85,853.009,396.795,48
85,853.325,397.15,49
85,853.997,397.223,50
85,854.186,397.093,51
85,853.997,397.212,52
85,854.762,396.612,53
85,855.664,396.415,54
85,854.597,395.975,55
85,853.492,395.928,56
85,851.718,395.841,57
85,850.597,396.633,58
85,850.964,396.084,59
85,851.89,395.591,60
85,853.177,395.98,61
85,853.173,395.505,62
85,852.516,395.54,63
85,853.028,395.476,64
85,853.783,395.552,65
85,853.884,396.178,66
85,854.188,396.096,67
85,854.251,396.039,68
85,854.311,395.927,69
85,854.402,396.033,70
85,854.371,396.091,71
85,854.218,395.857,72
85,854.134,395.545,73
85,854.401,395.268,74
85,854.646,394.849,75
85,854.336,395.301,76
85,853.889,395.416,77
85,853.566,395.316,78
85,853.556,395.051,79
85,853.255,395.212,80
85,853.535,395.106,81
85,854.113,394.858,82
85,854.825,394.932,83
85,855.804,394.615,84
85,855.753,394.134,85
85,855.003,394.926,86
85,855.217,394.672,87
85,855.346,395.022,88
85,855.498,395.275,89
85,856.514,395.139,90
85,856.829,395.218,91
85,857.476,395.132,92
85,857.672,395.688,93
85,857.168,395.907,94
85,857.377,395.561,95
85,857.584,395.464,96
85,858.051,395.669,97
85,857.993,396.089,98
85,858.029,396.123,99
85,858.684,396.42,100
85,859.34,396.504,101
85,859.095,396.633,102
85,858.788,397.293,103
85,858.691,397.316,104
85,859.201,396.734,105
85,859.63,396.584,106
85,859.756,396.878,107
85,860.024,396.429,108
85,859.859,396.368,109
85,859.882,396.914,110
85,859.211,396.984,111
85,859.487,397.152,112
85,859.184,395.738,113
85,859.449,395.658,114
85,860.002,395.196,115
85,860.01,397.056,116
85,860.472,396.957,117
85,860.879,396.376,118
85,862.198,396.631,119
85,862.229,396.973,120
85,862.79,397.451,121
85,863.379,397.65,122
85,864.225,397.046,123
85,864.4,397.921,124
85,864.721,398.172,125
85,865.195,398.017,126
85,865.157,398.204,127
85,865.361,398.905,128
85,866.591,400.013,129
85,867.308,400.575,130
87,274.068,309.086,0
87,274.068,309.086,1
87,274.374,309.072,2
87,273.968,308.464,3
87,273.74,308.591,4
87,272.618,308.559,5
87,272.497,308.02,6
87,272.996,307.102,7
87,272.91,306.848,8
87,272.865,306.735,9
87,273.164,306.105,10
87,273.672,306.419,11
87,274.204,306.962,12
87,274.188,306.681,13
87,273.223,306.675,14
87,272.149,306.541,15
87,272.073,305.75,16
87,271.536,305.373,17
87,271.739,305.868,18
87,272.599,305.623,19
87,272.52,304.252,20
87,271.426,304.62,21
87,270.846,304.629,22
87,268.945,304.343,23
87,268.817,303.905,24
87,268.06,303.233,25
87,266.451,303.214,26
87,266.942,301.733,27
87,265.608,301.927,28
87,264.936,301.791,29
87,265.332,301.571,30
87,265.479,301.44,31
87,264.891,301.099,32
87,264.651,301.286,33
87,265.569,301.258,34
87,265.479,302.124,35
87,265.387,302.638,36
87,267.52,302.599,37
87,268.39,302.583,38
87,270.258,297.394,39
87,268.814,300.588,40
87,268.541,303.038,41
87,268.91,305.703,42
87,268.616,308.01,43
87,267.707,305.848,44
87,267.686,303.893,45
87,267.514,303.952,46
87,267.654,303.9,47
87,268.362,304.399,48
87,268.74,303.52,49
87,270.255,303.519,50
87,269.643,303.342,51
87,269.235,303.828,52
87,270.785,303.814,53
87,271.063,303.701,54
87,269.37,303.842,55
87,268.72,304.03,56
87,267.9,303.938,57
87,267.035,304.984,58
87,267.459,304.518,59
87,268.794,303.044,60
87,269.659,302.934,61
87,268.603,302.472,62
87,268.202,302.355,63
87,268.441,302,64
87,268.72,302.019,65
87,268.651,301.601,66
87,269.013,301.207,67
87,269.805,300.927,68
87,269.607,300.542,69
87,269.467,300.442,70
87,269.636,300.447,71
87,269.215,300.167,72
87,268.603,299.364,73
87,268.642,298.783,74
87,268.491,298.94,75
87,268.327,299.637,76
87,267.838,299.269,77
87,266.823,299.059,78
87,267.291,297.847,79
87,265.941,298.449,80
87,266.028,298.006,81
87,267.378,296.771,82
87,269.146,296.86,83
87,269.536,297.433,84
87,268.72,297.037,85
87,268.336,297.073,86
87,268.431,296.203,87
87,268.111,295.598,88
87,268.747,295.055,89
87,268.57,293.962,90
87,269.197,293.913,91
87,269.388,293.522,92
87,270.04,294.699,93
87,269.049,294.806,94
87,268.633,294.465,95
87,267.714,293.521,96
87,266.631,293.532,97
87,267.643,292.889,98
87,268.209,292.472,99
87,268.01,292.729,100
87,269.572,293.058,101
87,268.421,291.955,102
87,267.69,291.179,103
87,267.756,292.726,104
87,268.301,292.101,105
87,270.924,293.509,106
87,270.32,294.052,107
87,269.724,293.213,108
87,269.526,293.481,109
87,269.263,293.145,110
87,268.309,292.148,111
87,268.506,291.854,112
87,267.884,291.743,113
87,268.796,293.069,114
87,268.479,293.743,115
87,268.762,294.578,116
87,268.416,294.179,117
87,269.601,294.295,118
87,270.537,294.572,119
87,270.423,295.379,120
87,270.53,294.746,121
87,271.281,294.318,122
87,271.981,294.737,123
87,272.656,295.675,124
87,273.044,295.11,125
87,273.579,295.707,126
87,272.923,295.464,127
87,273.815,296.115,128
87,274.749,296.369,129
87,275.273,297.372,130
89,460.997,312.856,0
89,460.997,312.856,1
89,461.183,313.144,2
89,460.895,312.201,3
89,460.718,312.34,4
89,460.228,312.816,5
89,461.298,313.727,6
89,461.406,313.547,7
89,461.934,313.4,8
89,461.614,313.293,9
89,461.777,313.138,10
89,462.746,313.676,11
89,462.65,312.919,12
89,463.815,314.857,13
89,462.046,313.147,14
89,463.062,314.445,15
89,463.3,313.112,16
89,463.885,313.514,17
89,463.995,313.713,18
89,464,313.308,19
89,464.452,313.436,20
89,463.842,312.937,21
89,462.149,311.494,22
89,462.189,311.855,23
89,457.968,305.05,24
89,457.655,302.63,25
89,457.358,303.471,26
89,457.462,302.187,27
89,456.9,301.843,28
89,456.625,302.978,29
89,456.748,302.378,30
89,457.28,301.459,31
89,457.258,301.388,32
89,457.626,302.942,33
89,457.209,302.404,34
89,458.72,304.568,35
89,460.219,307.272,36
89,464.052,308.16,37
89,464.864,307.522,38
89,466.373,308.199,39
89,465.897,308.031,40
89,465.483,308.22,41
89,465.786,308.716,42
89,466.017,308.51,43
89,466.752,308.687,44
89,466.504,308.132,45
89,465.735,307.696,46
89,466.429,307.927,47
89,466.967,307.748,48
89,463.522,303.513,49
89,463.911,301.922,50
89,464.207,301.429,51
89,463.338,301.325,52
89,464.368,301.705,53
89,464.373,300.916,54
89,463.19,300.491,55
89,462.128,300.287,56
89,461.132,300.299,57
89,461.852,302.501,58
89,462.385,302.335,59
91,506.886,302.857,0
91,506.886,302.857,1
91,506.691,302.762,2
91,506.853,302.554,3
91,506.844,302.405,4
91,506.165,302.529,5
91,506.071,302.643,6
91,506.614,302.273,7
91,506.769,302.025,8
91,506.285,302.357,9
91,506.05,302.25,10
91,507.563,302.194,11
91,508.09,302.498,12
91,507.056,302.187,13
91,506.21,302.015,14
91,506.118,302.347,15
91,506.694,302.452,16
91,506.734,302.458,17
91,506.683,302.638,18
91,506.831,302.634,19
91,507.019,302.386,20
91,506.872,302.045,21
91,506.459,301.48,22
91,506.198,301.735,23
91,505.918,301.37,24
91,505.259,299.835,25
91,504.568,300.056,26
91,505.012,299.272,27
91,504.726,299.521,28
91,504.186,299.62,29
91,504.466,298.974,30
91,504.869,298.652,31
91,505.194,297.92,32
91,506.34,298.659,33
91,505.853,298.149,34
91,505.144,299.063,35
91,505.604,300.7,36
91,509.033,297.737,37
91,509.84,296.852,38
91,510.585,296.802,39
91,510.267,296.919,40
91,509.895,296.846,41
91,510.091,297.357,42
91,510.397,297.675,43
91,511.071,297.653,44
91,511.243,297.375,45
91,511.128,297.62,46
91,511.616,297.593,47
91,512.379,297.684,48
91,512.558,298.16,49
91,513.625,298.02,50
91,513.636,297.541,51
91,513.234,297.941,52
91,514.131,297.388,53
91,514.315,297.037,54
91,512.93,296.769,55
91,512.023,297.264,56
91,511.082,297.132,57
91,510.646,297.876,58
91,510.752,297.72,59
91,511.437,297.405,60
91,512.766,297.575,61
91,512.468,297.163,62
91,511.703,296.784,63
91,512.36,296.418,64
91,512.768,296.556,65
91,513.165,296.767,66
91,513.052,296.74,67
91,513.08,296.784,68
91,513.311,296.803,69
91,513.383,296.597,70
91,513.459,296.804,71
91,513.328,296.636,72
91,513.229,296.202,73
91,512.886,295.089,74
91,513.179,295.243,75
91,513.438,294.818,76
91,512.766,294.643,77
91,512.858,294.163,78
91,512.401,292.981,79
91,513.5,295.042,80
91,512.002,295.631,81
91,512.495,294.075,82
91,514.528,294.728,83
91,515.066,293.89,84
91,514.7,293.681,85
91,514.095,294.487,86
91,514.698,294.051,87
91,514.901,294.078,88
91,515.869,294.345,89
91,516.348,294.08,90
91,516.589,294.423,91
91,517.667,294.321,92
91,517.288,295.256,93
91,516.739,295.48,94
91,516.754,295.302,95
91,516.637,295.063,96
91,517.254,295.405,97
91,517.601,295.54,98
91,517.388,296.161,99
91,517.641,296.51,100
91,517.504,296.643,101
91,517.494,296.978,102
91,517.643,296.767,103
91,518.042,296.947,104
91,518.525,297.312,105
91,519.267,297.595,106
91,519.162,297.122,107
91,519.325,297.128,108
91,518.609,296.42,109
91,518.503,296.515,110
91,518.664,296.289,111
91,519.029,296.898,112
91,518.647,296.46,113
91,518.969,296.346,114
91,518.416,296.989,115
91,518.747,298.179,116
91,519.364,298.297,117
91,520.713,298.382,118
91,522.851,298.044,119
91,522.699,295.861,120
91,522.298,297.967,121
91,523.105,298.524,122
91,523.483,297.275,123
91,524.295,299.035,124
91,524.027,298.436,125
91,524.266,298.914,126
91,524.323,300.105,127
91,525.064,300.891,128
91,526.361,302.171,129
91,527.221,303.16,130
95,718.603,308.227,0
95,718.603,308.227,1
95,721.806,307.659,2
95,717.971,309.305,3
95,722.952,306.47,4
95,724.047,304.781,5
95,723.145,305.22,6
95,720.587,305.833,7
95,721.988,305.337,9
95,724.719,306.914,10
95,721.73,304.347,11
95,722.713,304.704,12
95,720.64,304.995,13
95,719.005,304.749,14
95,719.165,305.116,15
95,719.817,304.645,16
95,721.162,304.546,17
95,722.873,304.571,18
95,723.397,305.189,19
95,723.512,305.125,20
95,723.539,304.77,21
95,723.44,304.231,22
95,722.949,305.092,23
95,722.047,305.529,24
95,721.841,303.492,25
95,721.297,303.664,26
95,722.789,302.647,27
95,718.354,302.805,28
95,716.765,303.218,29
95,717.061,303.085,30
95,719.461,302.551,31
95,721.6,301.852,32
95,720.748,302.145,33
95,722.184,302.112,34
95,722.109,302.139,35
95,722.494,302.329,36
95,724.856,301.28,37
95,725.773,300.412,38
95,725.19,300.346,39
95,726.059,300.27,40
95,725.04,300.546,41
95,726.01,301.051,42
95,724.867,301.018,43
95,725.426,300.939,44
